1,0.14254,-0.43954,0,0,0.9281,0,2,0.0014346,0.0033252,0.36336,-0.043653,0.39228,58.196,0.39228,100,7
1,0.11989,-0.48678,0,0,0.9281,0,3,0.0014323,0.0036379,0.33107,-0.043691,0.36214,59.61,0.36214,100,7
6,0.46386,0.97504,2,0,0.9281,1,4,0.00143,NaN,0.88174,0.079783,0.52607,61.185,0.52607,100,7
6,0.12879,-0.48866,0,0,0.9281,0,1,0.0014323,0.0034441,0.33852,-0.045307,0.38044,60.658,0.38044,100,7
6,0.10955,-0.52319,0,0,0.9281,0,2,0.0014299,0.0037446,0.31031,-0.044128,0.35302,62.063,0.35302,100,7
6,0.083604,-0.55735,0,0,0.9281,0,4,0.0014253,0.0042945,0.26832,-0.040111,0.31158,64.766,0.31158,100,7
6,0.074547,-0.56481,0,0,0.9281,0,5,0.001423,0.0045463,0.25223,-0.03799,0.29556,66.066,0.29556,100,7
7,0.47977,1.6499,2,0,0.9281,1,6,0.0014208,NaN,0.93607,0.1039,0.51254,67.626,0.51254,100,7
7,0.099507,-0.53497,0,0,0.9281,0,1,0.0014247,0.004356,0.32612,-0.036782,0.30513,67.579,0.30513,100,7
7,0.087692,-0.56179,0,0,0.9281,0,2,0.0014223,0.0046395,0.30464,-0.035893,0.28786,69.004,0.28786,100,7
7,0.078221,-0.57995,0,0,0.9281,0,3,0.0014198,0.0049082,0.28638,-0.034669,0.27313,70.395,0.27313,100,7
7,0.070491,-0.59213,0,0,0.9281,0,4,0.0014175,0.0051629,0.27067,-0.033313,0.26043,71.755,0.26043,100,7
7,0.064086,-0.60012,0,0,0.9281,0,5,0.0014151,0.0054043,0.25698,-0.031932,0.24938,73.084,0.24938,100,7
7,0.058705,-0.60512,0,0,0.9281,0,6,0.0014128,0.0056332,0.24494,-0.030585,0.23968,74.385,0.23968,100,7
7,0.054132,-0.60795,0,0,0.9281,0,7,0.0014105,0.0058505,0.23424,-0.029297,0.23109,75.657,0.23109,100,7
7,0.050203,-0.6092,0,0,0.9281,0,8,0.0014082,0.0060567,0.22467,-0.028084,0.22345,76.904,0.22345,100,7
6,0.42324,2.0802,2,0,0.9281,1,9,0.001406,NaN,0.94585,0.091552,0.44747,78.508,0.44747,100,7
7,0.45299,1.4075,2,0,0.9281,1,1,0.0014107,NaN,0.90062,0.080563,0.50298,75.339,0.50298,100,7
7,0.051908,-0.6375,0,0,0.9281,0,1,0.001414,0.0064439,0.24619,-0.02685,0.21085,80.804,0.21085,100,7
2,0.3561,1.9328,0,0,0.9281,1,2,0.0014116,NaN,0.92427,0.077775,0.38528,82.471,0.38528,100,7
2,0.079762,-0.64117,0,0,0.9281,0,1,0.0014161,0.0046179,0.27605,-0.036997,0.28894,78.107,0.28894,100,7
2,0.071603,-0.65089,0,0,0.9281,0,2,0.0014135,0.0048682,0.2604,-0.0353,0.27498,79.497,0.27498,100,7
2,0.064891,-0.65638,0,0,0.9281,0,3,0.001411,0.0051051,0.24685,-0.033637,0.26288,80.852,0.26288,100,7
2,0.059286,-0.65893,0,0,0.9281,0,4,0.0014085,0.0053294,0.23498,-0.032056,0.2523,82.173,0.2523,100,7
2,0.054546,-0.65942,0,0,0.9281,0,5,0.001406,0.005542,0.22449,-0.030574,0.24297,83.463,0.24297,100,7
2,0.050492,-0.65846,0,0,0.9281,0,6,0.0014036,0.0057437,0.21514,-0.029197,0.23469,84.723,0.23469,100,7
2,0.04699,-0.65648,0,0,0.9281,0,7,0.0014012,0.0059351,0.20674,-0.027923,0.22729,85.955,0.22729,100,7
1,0.12347,-0.5846,0,0,0.9281,0,1,0.0014041,0.0037367,0.35694,-0.038827,0.34591,82.215,0.34591,100,7
1,0.10617,-0.63578,0,0,0.9281,0,2,0.0014013,0.0040346,0.32912,-0.038772,0.32258,83.815,0.32258,100,7
1,0.09279,-0.66907,0,0,0.9281,0,3,0.0013985,0.0043166,0.30612,-0.037809,0.30311,85.369,0.30311,100,7
1,0.082206,-0.69055,0,0,0.9281,0,4,0.0013957,0.0045834,0.28677,-0.036439,0.28666,86.878,0.28666,100,7
1,0.073663,-0.7041,0,0,0.9281,0,5,0.001393,0.0048359,0.27026,-0.034917,0.27257,88.345,0.27257,100,7
1,0.066649,-0.71218,0,0,0.9281,0,6,0.0013903,0.0050748,0.25598,-0.033374,0.26037,89.772,0.26037,100,7
6,0.33669,2.0402,0,0,0.9281,1,7,0.0013876,NaN,0.87628,0.090341,0.38423,91.59,0.38423,100,7
6,0.091891,-0.67569,0,0,0.9281,0,1,0.0013916,0.0045696,0.3218,-0.034593,0.28555,91.304,0.28555,100,7
6,0.081735,-0.70422,0,0,0.9281,0,2,0.0013888,0.0048399,0.30208,-0.033762,0.27057,92.866,0.27057,100,7
6,0.073472,-0.72347,0,0,0.9281,0,3,0.001386,0.0050963,0.28513,-0.032674,0.25768,94.384,0.25768,100,7
6,0.066643,-0.73618,0,0,0.9281,0,4,0.0013832,0.0053395,0.2704,-0.031479,0.24646,95.862,0.24646,100,7
6,0.060921,-0.74423,0,0,0.9281,0,5,0.0013805,0.0055701,0.25745,-0.030262,0.23663,97.3,0.23663,100,7
6,0.05607,-0.74889,0,0,0.9281,0,6,0.0013778,0.005789,0.24598,-0.029069,0.22795,98.7,0.22795,100,7
6,0.051913,-0.75109,0,0,0.93294,0,7,0.0013752,0.0059968,0.23573,-0.027924,0.22022,100.06,0.22022,100,7
6,0.048317,-0.75147,0,0,0.93294,0,8,0.0013726,0.0061941,0.2265,-0.026838,0.21331,101.4,0.21331,100,7
6,0.045179,-0.75051,0,0,0.93294,0,9,0.00137,0.0063816,0.21815,-0.025816,0.2071,102.69,0.2071,100,7
6,0.042422,-0.74855,0,0,0.93294,0,10,0.0013675,0.0065597,0.21054,-0.024858,0.20149,103.96,0.20149,100,7
4,0.40451,2.7798,0,0,0.93294,1,11,0.001365,NaN,0.95269,0.088761,0.42459,105.84,0.42459,100,7
4,0.15511,-0.59391,0,0,0.93294,0,1,0.001371,0.0030768,0.38481,-0.041428,0.40307,93.465,0.40307,100,7
4,0.1292,-0.68066,0,0,0.93294,0,2,0.0013679,0.0033823,0.34881,-0.04286,0.37041,95.214,0.37041,100,7
4,0.11009,-0.73395,0,0,0.93294,0,3,0.0013649,0.0036712,0.32006,-0.042254,0.34395,96.905,0.34395,100,7
4,0.095535,-0.76654,0,0,0.93294,0,4,0.0013619,0.0039439,0.2966,-0.040769,0.32211,98.54,0.32211,100,7
4,0.084166,-0.78594,0,0,0.93294,0,5,0.0013589,0.0042011,0.27706,-0.038947,0.30378,100.12,0.30378,100,7
4,0.075081,-0.79674,0,0,0.93294,0,6,0.001356,0.0044438,0.26052,-0.037047,0.2882,101.65,0.2882,100,7
4,0.06156,-0.80302,0,0,0.93294,0,8,0.0013503,0.0048901,0.23397,-0.033433,0.26311,104.56,0.26311,100,7
4,0.056419,-0.80159,0,0,0.93294,0,9,0.0013476,0.0050956,0.22312,-0.031794,0.25287,105.96,0.25287,100,7
5,0.39771,2.7504,0,0,0.93294,1,10,0.0013448,NaN,0.91929,0.1037,0.43262,107.95,0.43262,100,7
5,0.087458,-0.81866,0,0,0.93294,0,1,0.0013502,0.0037228,0.25788,-0.043814,0.33914,102.84,0.33914,100,7
5,0.077401,-0.82243,0,0,0.93294,0,2,0.0013473,0.003957,0.2415,-0.041113,0.3205,104.35,0.3205,100,7
5,0.069331,-0.82138,0,0,0.93294,0,3,0.0013445,0.0041775,0.22761,-0.038615,0.30461,105.81,0.30461,100,7
5,0.062732,-0.81728,0,0,0.93294,0,4,0.0013417,0.0043854,0.21565,-0.036341,0.29089,107.22,0.29089,100,7
5,0.057246,-0.81128,0,0,0.93294,0,5,0.001339,0.004582,0.20523,-0.034284,0.27894,108.59,0.27894,100,7
3,0.47121,3.0911,2,0,0.93294,1,6,0.0013364,NaN,0.94829,0.12384,0.4969,110.63,0.4969,100,7
3,0.097457,-0.8446,0,0,0.93294,0,1,0.0013426,0.0034632,0.27063,-0.046582,0.36011,109.29,0.36011,100,7
3,0.08522,-0.8532,0,0,0.93294,0,2,0.0013396,0.003706,0.25183,-0.043667,0.3384,110.86,0.3384,100,7
3,0.075586,-0.85471,0,0,0.93294,0,3,0.0013366,0.0039342,0.23611,-0.040923,0.32012,112.37,0.32012,100,7
3,0.067831,-0.85183,0,0,0.93294,0,4,0.0013337,0.004149,0.22275,-0.038408,0.30451,113.83,0.30451,100,7
3,0.061471,-0.84623,0,0,0.93294,0,5,0.0013309,0.0043516,0.21123,-0.036131,0.29101,115.24,0.29101,100,7
1,0.48755,3.1055,2,0,0.93294,1,6,0.0013281,NaN,0.9472,0.12531,0.51472,117.38,0.51472,100,7
1,0.078164,-0.87637,0,0,0.93294,0,1,0.0013343,0.0045101,0.27995,-0.035631,0.27921,115.2,0.27921,100,7
1,0.070354,-0.88848,0,0,0.93294,0,2,0.0013313,0.0047456,0.26447,-0.034104,0.26602,116.8,0.26602,100,7
1,0.063896,-0.89471,0,0,0.93294,0,3,0.0013283,0.0049685,0.25101,-0.032586,0.25455,118.35,0.25455,100,7
1,0.058481,-0.89683,0,0,0.93294,0,4,0.0013254,0.0051797,0.23919,-0.031127,0.24449,119.85,0.24449,100,7
1,0.053884,-0.89608,0,0,0.93294,0,5,0.0013225,0.0053799,0.22871,-0.029749,0.2356,121.3,0.2356,100,7
1,0.049941,-0.89328,0,0,0.93294,0,6,0.0013196,0.00557,0.21934,-0.02846,0.22768,122.72,0.22768,100,7
2,0.44035,3.1392,2,0,0.93294,1,7,0.0013168,NaN,0.95148,0.095598,0.4628,124.94,0.4628,100,7
2,0.062261,-0.91023,0,0,0.93294,0,1,0.0013232,0.0046295,0.22882,-0.034452,0.2721,118.8,0.2721,100,7
2,0.056955,-0.90619,0,0,0.93294,0,2,0.0013203,0.0048289,0.21802,-0.032674,0.26124,120.25,0.26124,100,7
2,0.052461,-0.90033,0,0,0.93294,0,3,0.0013175,0.0050178,0.20846,-0.031043,0.25166,121.66,0.25166,100,7
2,0.048612,-0.89327,0,0,0.93294,0,4,0.0013147,0.005197,0.19994,-0.029551,0.24313,123.02,0.24313,100,7
2,0.045282,-0.88544,0,0,0.93294,0,5,0.0013119,0.005367,0.19228,-0.028187,0.2355,124.35,0.2355,100,7
2,0.042376,-0.87715,0,0,0.93294,0,6,0.0013093,0.0055286,0.18534,-0.026939,0.22864,125.63,0.22864,100,7
2,0.039821,-0.86861,0,0,0.93294,0,7,0.0013066,0.0056823,0.17903,-0.025796,0.22243,126.89,0.22243,100,7
2,0.037558,-0.85995,0,0,0.93294,0,8,0.001304,0.0058285,0.17325,-0.024746,0.21678,128.11,0.21678,100,7
2,0.035541,-0.85129,0,0,0.93294,0,9,0.0013015,0.0059677,0.16794,-0.023781,0.21164,129.3,0.21164,100,7
5,0.41221,4.1784,0,0,0.93294,1,10,0.0012989,NaN,0.95813,0.11263,0.43022,131.46,0.43022,100,7
5,0.066176,-0.95681,0,0,0.93294,0,1,0.0013066,0.0043536,0.2323,-0.036212,0.28487,126.78,0.28487,100,7
5,0.060198,-0.95267,0,0,0.93294,0,2,0.0013036,0.0045554,0.22071,-0.034249,0.27275,128.28,0.27275,100,7
5,0.055182,-0.94627,0,0,0.93294,0,3,0.0013007,0.0047463,0.21053,-0.032454,0.26211,129.73,0.26211,100,7
5,0.05092,-0.9384,0,0,0.93294,0,4,0.0012979,0.0049272,0.2015,-0.030816,0.2527,131.13,0.2527,100,7
5,0.047259,-0.92961,0,0,0.93294,0,5,0.0012951,0.0050989,0.19343,-0.029324,0.24432,132.49,0.24432,100,7
5,0.044084,-0.92027,0,0,0.93294,0,6,0.0012924,0.0052619,0.18617,-0.027964,0.2368,133.81,0.2368,100,7
5,0.041307,-0.91064,0,0,0.93294,0,7,0.0012897,0.0054168,0.17958,-0.026722,0.23002,135.09,0.23002,100,7
6,0.43306,4.112,2,0,0.93294,1,8,0.001287,NaN,0.95671,0.11588,0.45266,137.41,0.45266,100,7
6,0.057215,-0.99636,0,0,0.93294,0,1,0.0012946,0.0049773,0.23011,-0.031463,0.24864,138.16,0.24864,100,7
6,0.052755,-0.99233,0,0,0.93294,0,2,0.0012916,0.0051678,0.22014,-0.030006,0.23965,139.63,0.23965,100,7
6,0.048925,-0.9865,0,0,0.93294,0,3,0.0012887,0.0053486,0.21121,-0.028656,0.23164,141.05,0.23164,100,7
6,0.045605,-0.97944,0,0,0.93294,0,4,0.0012858,0.0055203,0.20318,-0.02741,0.22446,142.43,0.22446,100,7
7,0.32319,3.7928,0,0,0.93294,1,5,0.001283,NaN,0.91776,0.10177,0.35215,144.81,0.35215,100,7
7,0.077936,-1.0227,0,0,0.93294,0,1,0.0012896,0.0041501,0.26602,-0.037657,0.29297,140.64,0.29297,100,7
7,0.070009,-1.0294,0,0,0.93294,0,2,0.0012864,0.0043717,0.25108,-0.035775,0.27883,142.28,0.27883,100,7
7,0.063482,-1.0303,0,0,0.93294,0,3,0.0012832,0.0045812,0.23815,-0.033977,0.26656,143.87,0.26656,100,7
3,0.37511,3.2431,0,0,0.93294,1,4,0.0012802,NaN,0.93079,0.10121,0.403,146.44,0.403,100,7
3,0.073428,-1.0403,0,0,0.93294,0,1,0.0012864,0.0039599,0.23941,-0.039252,0.30671,141.5,0.30671,100,7
3,0.06613,-1.0366,0,0,0.93294,0,2,0.0012832,0.0041664,0.22629,-0.036966,0.29223,143.07,0.29223,100,7
3,0.060106,-1.0296,0,0,0.93294,0,3,0.0012801,0.0043613,0.21492,-0.034879,0.27966,144.58,0.27966,100,7
3,0.05506,-1.0205,0,0,0.93294,0,4,0.0012771,0.0045457,0.20496,-0.032984,0.26864,146.04,0.26864,100,7
4,0.42326,3.8952,2,0,0.93294,1,5,0.0012741,NaN,0.93457,0.11965,0.45289,148.58,0.45289,100,7
4,0.072943,-1.0689,0,0,0.93294,0,1,0.0012811,0.0041073,0.24745,-0.037834,0.29478,144.06,0.29478,100,7
4,0.065818,-1.068,0,0,0.93294,0,2,0.0012778,0.004316,0.23412,-0.035776,0.28113,145.67,0.28113,100,7
4,0.059915,-1.0631,0,0,0.93294,0,3,0.0012746,0.0045132,0.22252,-0.033871,0.26925,147.22,0.26925,100,7
4,0.054954,-1.0556,0,0,0.93294,0,4,0.0012714,0.0046999,0.21233,-0.032122,0.25881,148.71,0.25881,100,7
4,0.050734,-1.0464,0,0,0.93294,0,5,0.0012684,0.0048768,0.20329,-0.030524,0.24957,150.15,0.24957,100,7
4,0.047105,-1.0362,0,0,0.93294,0,6,0.0012653,0.0050445,0.19519,-0.029064,0.24132,151.55,0.24132,100,7
4,0.043955,-1.0253,0,0,0.93294,0,7,0.0012624,0.0052039,0.1879,-0.027731,0.23393,152.89,0.23393,100,7
4,0.041197,-1.0141,0,0,0.93294,0,8,0.0012595,0.0053553,0.18128,-0.026513,0.22725,154.2,0.22725,100,7
1,0.44481,4.5266,2,2,0.93294,1,9,0.0012567,NaN,0.95609,0.11368,0.46524,156.78,0.46524,100,7
1,0.057757,-1.1061,0,0,0.93294,0,2,0.0012614,0.0047989,0.22997,-0.031783,0.25115,155.3,0.25115,100,7
1,0.053202,-1.1007,0,0,0.93294,0,3,0.0012582,0.0049848,0.2199,-0.030289,0.24194,156.83,0.24194,100,7
1,0.049296,-1.0932,0,0,0.93294,0,4,0.0012552,0.0051612,0.21091,-0.028906,0.23373,158.3,0.23373,100,7
1,0.045915,-1.0844,0,0,0.93294,0,5,0.0012521,0.0053286,0.20282,-0.027631,0.22638,159.72,0.22638,100,7
1,0.042964,-1.0747,0,0,0.93294,0,6,0.0012492,0.0054878,0.1955,-0.026455,0.21976,161.1,0.21976,100,7
1,0.040367,-1.0645,0,0,0.93294,0,7,0.0012463,0.005639,0.18883,-0.025371,0.21377,162.43,0.21377,100,7
1,0.038067,-1.0539,0,0,0.93294,0,8,0.0012434,0.005783,0.18273,-0.024371,0.20833,163.72,0.20833,100,7
1,0.036016,-1.0431,0,0,0.93294,0,9,0.0012406,0.00592,0.17711,-0.023448,0.20336,164.97,0.20336,100,7
2,0.37992,4.8,0,2,0.93294,1,10,0.0012379,NaN,0.94277,0.10416,0.40298,167.59,0.40298,100,7
2,0.047107,-1.079,0,0,0.93294,0,1,0.0012458,0.0047832,0.18806,-0.029728,0.25049,156.87,0.25049,100,7
2,0.043918,-1.0659,0,0,0.93294,0,2,0.0012429,0.0049374,0.18097,-0.028308,0.24268,158.23,0.24268,100,7
2,0.041131,-1.0527,0,0,0.93294,0,3,0.0012401,0.0050841,0.17455,-0.027016,0.23564,159.54,0.23564,100,7
2,0.038677,-1.0395,0,0,0.93294,0,4,0.0012373,0.0052236,0.16871,-0.025837,0.22926,160.82,0.22926,100,7
2,0.03456,-1.0136,0,0,0.93294,0,6,0.001232,0.0054831,0.15842,-0.023769,0.21815,163.25,0.21815,100,7
2,0.032819,-1.0011,0,0,0.93294,0,7,0.0012294,0.0056038,0.15387,-0.022859,0.21329,164.42,0.21329,100,7
2,0.031248,-0.98893,0,0,0.93294,0,8,0.0012268,0.0057189,0.14965,-0.02202,0.20882,165.55,0.20882,100,7
2,0.029825,-0.97707,0,0,0.93294,0,9,0.0012243,0.0058288,0.14571,-0.021244,0.20469,166.65,0.20469,100,7
2,0.028531,-0.96556,0,0,0.93294,0,10,0.0012218,0.0059337,0.14204,-0.020525,0.20087,167.72,0.20087,100,7
3,0.4012,5.7934,0,2,0.93294,1,11,0.0012194,NaN,0.96507,0.11941,0.41572,170.35,0.41572,100,7
3,0.065302,-1.1849,0,0,0.93294,0,1,0.0012286,0.0041282,0.23102,-0.035887,0.28266,163.6,0.28266,100,7
3,0.059457,-1.1777,0,0,0.93294,0,2,0.0012254,0.0043165,0.21963,-0.033946,0.27072,165.22,0.27072,100,7
3,0.054543,-1.1678,0,0,0.93294,0,3,0.0012223,0.0044947,0.20961,-0.032171,0.26022,166.77,0.26022,100,7
3,0.046764,-1.1437,0,0,0.93294,0,5,0.0012163,0.004824,0.19276,-0.029076,0.24261,169.71,0.24261,100,7
3,0.043641,-1.1306,0,0,0.93294,0,6,0.0012133,0.0049763,0.18558,-0.027731,0.23516,171.11,0.23516,100,7
3,0.040907,-1.1172,0,0,0.93294,0,7,0.0012105,0.0051212,0.17908,-0.026502,0.22843,172.45,0.22843,100,7
3,0.038495,-1.1038,0,0,0.93294,0,8,0.0012077,0.0052591,0.17314,-0.025377,0.22233,173.76,0.22233,100,7
5,0.36949,5.2134,0,2,0.93294,1,9,0.0012049,NaN,0.94737,0.11536,0.39001,176.59,0.39001,100,7
5,0.056169,-1.1814,0,0,0.93294,0,1,0.0012131,0.0041617,0.20174,-0.034015,0.27843,171.27,0.27843,100,7
5,0.051677,-1.167,0,0,0.93294,0,2,0.0012101,0.0043275,0.19284,-0.032162,0.26798,172.75,0.26798,100,7
5,0.047838,-1.1519,0,0,0.93294,0,3,0.0012072,0.0044847,0.18492,-0.03049,0.25869,174.17,0.25869,100,7
5,0.044523,-1.1365,0,0,0.93294,0,4,0.0012044,0.004634,0.17782,-0.028978,0.25038,175.55,0.25038,100,7
6,0.42995,5.1833,2,2,0.93294,1,5,0.0012015,NaN,0.94179,0.12652,0.45653,178.46,0.45653,100,7
6,0.061126,-1.241,0,0,0.93294,0,1,0.0012096,0.0042412,0.22498,-0.034273,0.27169,176.96,0.27169,100,7
6,0.055964,-1.2317,0,0,0.93294,0,2,0.0012064,0.0044208,0.2145,-0.032483,0.2609,178.55,0.2609,100,7
6,0.047828,-1.2074,0,0,0.93294,0,4,0.0012003,0.0047526,0.19694,-0.029352,0.24286,181.54,0.24286,100,7
6,0.041731,-1.1797,0,0,0.93294,0,6,0.0011945,0.0050519,0.18273,-0.02674,0.22837,184.32,0.22837,100,7
7,0.3077,5.2104,0,2,0.93294,1,7,0.0011916,NaN,0.91013,0.11345,0.33809,187.23,0.33809,100,7
7,0.08082,-1.2789,0,0,0.93294,0,1,0.0011991,0.003675,0.26337,-0.039516,0.30687,180.36,0.30687,100,7
7,0.072247,-1.2838,0,0,0.93294,0,2,0.0011958,0.0038815,0.24799,-0.037387,0.29133,182.17,0.29133,100,7
7,0.065245,-1.2815,0,0,0.93294,0,3,0.0011925,0.0040765,0.23476,-0.035375,0.27792,183.89,0.27792,100,7
7,0.059433,-1.2745,0,0,0,0,4,0.0011892,0.0042608,0.22325,-0.033509,0.26622,185.55,0.26622,100,7
7,0.054541,-1.2644,0,0,0.93775,0,5,0.001186,0.0044354,0.21311,-0.031794,0.25593,187.14,0.25593,100,7
4,0.47109,4.8141,2,2,0.93775,1,7,0.0011799,NaN,0.95957,0.11084,0.49094,191.87,0.49094,100,7
4,0.054831,-1.2632,0,0,0.93775,0,1,0.0011878,0.0042095,0.2032,-0.033035,0.26984,184.49,0.26984,100,7
4,0.050558,-1.2481,0,0,0.93775,0,2,0.0011847,0.0043711,0.19446,-0.031295,0.25999,186,0.25999,100,7
4,0.046892,-1.2322,0,0,0.93775,0,3,0.0011817,0.0045245,0.18667,-0.02972,0.25121,187.45,0.25121,100,7
4,0.043716,-1.216,0,0,0.93775,0,4,0.0011787,0.0046701,0.17965,-0.02829,0.24334,188.84,0.24334,100,7
3,0.4617,5.4811,2,2,0.93775,1,5,0.0011758,NaN,0.96026,0.12214,0.4808,192.01,0.4808,100,7
3,0.046164,-1.2722,0,0,0.93775,0,1,0.0011843,0.0048019,0.19441,-0.028548,0.23746,193.21,0.23746,100,7
3,0.038106,-1.227,0,0,0.93775,0,4,0.0011755,0.0052254,0.17489,-0.024987,0.21788,197.33,0.21788,100,7
3,0.036011,-1.2119,0,0,0.93775,0,5,0.0011727,0.0053533,0.16946,-0.023989,0.2125,198.6,0.2125,100,7
3,0.034137,-1.1969,0,0,0.93775,0,6,0.0011699,0.0054751,0.16445,-0.023069,0.20758,199.84,0.20758,100,7
3,0.032451,-1.1821,0,0,0.93775,0,7,0.0011672,0.0055913,0.15982,-0.02222,0.20305,201.03,0.20305,100,7
1,0.35119,6.5334,0,2,0.93775,1,11,0.0011568,NaN,0.95465,0.11138,0.36788,207.52,0.36788,100,7
1,0.050199,-1.3125,0,0,0.93775,0,1,0.0011661,0.0043835,0.19664,-0.030855,0.25529,197.53,0.25529,100,7
1,0.046595,-1.2962,0,0,0.93775,0,2,0.001163,0.0045351,0.18883,-0.029331,0.24676,199,0.24676,100,7
1,0.043467,-1.2794,0,0,0.93775,0,3,0.0011601,0.0046792,0.18179,-0.027944,0.2391,200.42,0.2391,100,7
1,0.04073,-1.2624,0,0,0.93775,0,4,0.0011572,0.0048163,0.17542,-0.026681,0.23219,201.78,0.23219,100,7
1,0.038317,-1.2456,0,0,0.93775,0,5,0.0011543,0.0049468,0.1696,-0.025526,0.22592,203.1,0.22592,100,7
1,0.036174,-1.2289,0,0,0.93775,0,6,0.0011515,0.0050712,0.16427,-0.024469,0.22021,204.37,0.22021,100,7
1,0.034261,-1.2126,0,0,0.93775,0,7,0.0011488,0.0051897,0.15937,-0.023498,0.21498,205.59,0.21498,100,7
1,0.032543,-1.1967,0,0,0.93775,0,8,0.0011461,0.0053029,0.15483,-0.022604,0.21018,206.78,0.21018,100,7
1,0.030992,-1.1811,0,0,0.93775,0,9,0.0011435,0.0054109,0.15062,-0.021779,0.20576,207.93,0.20576,100,7
1,0.029586,-1.166,0,0,0.93775,0,10,0.0011409,0.005514,0.1467,-0.021015,0.20168,209.04,0.20168,100,7
4,0.41699,6.7343,2,2,0.93775,1,11,0.0011383,NaN,0.96674,0.11755,0.43133,212.3,0.43133,100,7
4,0.051217,-1.3646,0,0,0.93775,0,1,0.0011478,0.0043654,0.20308,-0.030839,0.25219,202.65,0.25219,100,7
4,0.047493,-1.3489,0,0,0.93775,0,2,0.0011447,0.0045186,0.19492,-0.029332,0.24365,204.18,0.24365,100,7
4,0.044266,-1.3324,0,0,0.93775,0,3,0.0011418,0.0046641,0.18758,-0.027958,0.23599,205.65,0.23599,100,7
4,0.041446,-1.3156,0,0,0.93775,0,4,0.0011388,0.0048026,0.18092,-0.026703,0.22908,207.07,0.22908,100,7
4,0.038962,-1.2987,0,0,0.93775,0,5,0.001136,0.0049344,0.17486,-0.025555,0.22281,208.43,0.22281,100,7
4,0.036759,-1.2819,0,0,0.93775,0,6,0.0011332,0.00506,0.16931,-0.024502,0.21711,209.75,0.21711,100,7
4,0.034794,-1.2653,0,0,0.93775,0,7,0.0011304,0.0051798,0.1642,-0.023533,0.21189,211.02,0.21189,100,7
4,0.03303,-1.249,0,0,0.93775,0,8,0.0011277,0.0052941,0.15948,-0.022641,0.20711,212.25,0.20711,100,7
4,0.03144,-1.233,0,0,0.93775,0,9,0.0011251,0.0054031,0.15511,-0.021817,0.2027,213.44,0.2027,100,7
4,0.03,-1.2175,0,0,0.93775,0,10,0.0011225,0.0055073,0.15103,-0.021053,0.19863,214.59,0.19863,100,7
7,0.3433,6.7932,0,2,0.93775,1,11,0.00112,NaN,0.95498,0.11378,0.35948,217.92,0.35948,100,7
6,0.45559,4.4923,2,2,0.93775,1,1,0.0011291,NaN,0.94539,0.10579,0.4819,209.62,0.4819,100,7
6,0.054208,-1.4163,0,0,0.93775,0,1,0.0011362,0.0041069,0.20477,-0.032487,0.26473,210.78,0.26473,100,7
6,0.050034,-1.3992,0,0,0.93775,0,2,0.0011331,0.0042621,0.19608,-0.030807,0.25517,212.35,0.25517,100,7
6,0.046445,-1.3813,0,0,0.93775,0,3,0.0011301,0.0044094,0.18831,-0.029282,0.24664,213.84,0.24664,100,7
6,0.04333,-1.3629,0,0,0.93775,0,4,0.0011272,0.0045495,0.18132,-0.027896,0.23898,215.28,0.23898,100,7
6,0.040604,-1.3443,0,0,0.93775,0,5,0.0011243,0.0046827,0.17497,-0.026633,0.23206,216.67,0.23206,100,7
6,0.038199,-1.3259,0,0,0.93775,0,6,0.0011215,0.0048096,0.16919,-0.025479,0.22578,218,0.22578,100,7
2,0.44782,6.4419,2,2,0.93775,1,7,0.0011187,NaN,0.96652,0.11904,0.46334,221.58,0.46334,100,7
2,0.043977,-1.3002,0,0,0.93775,0,1,0.0011279,0.0039559,0.16016,-0.03015,0.27458,206.59,0.27458,100,7
2,0.041073,-1.2778,0,0,0.93775,0,2,0.0011251,0.0040809,0.15434,-0.028615,0.26613,207.94,0.26613,100,7
5,0.42888,6.9116,2,2,0.93775,1,3,0.0011224,NaN,0.95353,0.14825,0.44978,211.45,0.44978,100,7
5,0.060907,-1.4518,0,0,0.93775,0,1,0.0011318,0.0035696,0.20191,-0.03691,0.30166,214.13,0.30166,100,7
5,0.055603,-1.4307,0,0,0.93775,0,2,0.0011287,0.0037276,0.19227,-0.034702,0.28919,215.73,0.28919,100,7
5,0.051128,-1.4088,0,0,0.93775,0,3,0.0011256,0.0038771,0.18378,-0.032728,0.2782,217.26,0.2782,100,7
5,0.047309,-1.3866,0,0,0.93775,0,4,0.0011226,0.004019,0.17624,-0.030959,0.26844,218.73,0.26844,100,7
5,0.044013,-1.3645,0,0,0.93775,0,5,0.0011197,0.0041537,0.16947,-0.029368,0.25971,220.14,0.25971,100,7
5,0.038624,-1.3217,0,0,0.93775,0,7,0.001114,0.0044039,0.15782,-0.026631,0.24473,222.8,0.24473,100,7
4,0.46782,6.9734,2,2,0.93775,1,8,0.0011113,NaN,0.96601,0.13492,0.48428,226.5,0.48428,100,7
4,0.035713,-1.3925,0,0,0.93775,0,1,0.0011208,0.0051566,0.16933,-0.023798,0.2109,228.61,0.2109,100,7
4,0.033864,-1.3744,0,0,0.93775,0,2,0.001118,0.0052728,0.16437,-0.022889,0.20602,229.88,0.20602,100,7
4,0.032199,-1.3565,0,0,0.93775,0,3,0.0011152,0.0053837,0.15977,-0.022049,0.20153,231.1,0.20153,100,7
